"junit/junit/4.12/junit-4.12.pom";24000;14000
"log4j/log4j/1.2.12/log4j-1.2.12.jar";358000;15000
"log4j/log4j/1.2.12/log4j-1.2.12.pom";145;8
"net/bytebuddy/byte-buddy/1.9.3/byte-buddy-1.9.3.jar";3200000;136000
"net/bytebuddy/byte-buddy/1.9.3/byte-buddy-1.9.3.pom";10000;593
"net/bytebuddy/byte-buddy-agent/1.9.3/byte-buddy-agent-1.9.3.jar";43000;8200
"net/bytebuddy/byte-buddy-agent/1.9.3/byte-buddy-agent-1.9.3.pom";6000;3500
"net/bytebuddy/byte-buddy-parent/1.9.3/byte-buddy-parent-1.9.3.pom";34000;20000
"net/java/dev/jna/jna/4.5.1/jna-4.5.1.jar";1400000;52000
"net/java/dev/jna/jna/4.5.1/jna-4.5.1.pom";1600;92
"net/java/dev/jna/jna-platform/4.5.1/jna-platform-4.5.1.jar";2300000;51000
"net/java/dev/jna/jna-platform/4.5.1/jna-platform-4.5.1.pom";1800;1100
"net/java/jvnet-parent/1/jvnet-parent-1.pom";4700;2800
"net/java/jvnet-parent/3/jvnet-parent-3.pom";4800;2800
"net/java/jvnet-parent/4/jvnet-parent-4.pom";7800;4600
"net/java/jvnet-parent/5/jvnet-parent-5.pom";8900;5200
"org/apache/apache/10/apache-10.pom";15000;851
"org/apache/apache/11/apache-11.pom";15000;867
"org/apache/apache/13/apache-13.pom";14000;8200
"org/apache/apache/18/apache-18.pom";16000;910
"org/apache/apache/19/apache-19.pom";15000;9100
"org/apache/apache/3/apache-3.pom";3400;2000
"org/apache/apache/4/apache-4.pom";4500;2700
"org/apache/apache/5/apache-5.pom";4100;2400
"org/apache/apache/7/apache-7.pom";14000;8600
"org/apache/commons/commons-compress/1.18/commons-compress-1.18.jar";592000;24000
"org/apache/commons/commons-compress/1.18/commons-compress-1.18.pom";18000;10000
"org/apache/commons/commons-parent/47/commons-parent-47.pom";78000;46000
"org/apache/maven/doxia/doxia/1.0-alpha-7/doxia-1.0-alpha-7.pom";3900;2300
"org/apache/maven/doxia/doxia-sink-api/1.0-alpha-7/doxia-sink-api-1.0-alpha-7.jar";5900;1900
"org/apache/maven/doxia/doxia-sink-api/1.0-alpha-7/doxia-sink-api-1.0-alpha-7.pom";424;252
"org/apache/maven/maven/2.0.6/maven-2.0.6.pom";9000;5400
"org/apache/maven/maven/2.0.9/maven-2.0.9.pom";19000;1100
"org/apache/maven/maven/2.2.1/maven-2.2.1.pom";22000;13000
"org/apache/maven/maven-archiver/2.5/maven-archiver-2.5.jar";22000;12000
"org/apache/maven/maven-archiver/2.5/maven-archiver-2.5.pom";4500;2700
"org/apache/maven/maven-artifact/2.0.6/maven-artifact-2.0.6.jar";87000;15000
"org/apache/maven/maven-artifact/2.0.6/maven-artifact-2.0.6.pom";1600;907
"org/apache/maven/maven-artifact/2.0.9/maven-artifact-2.0.9.jar";89000;45000
"org/apache/maven/maven-artifact/2.0.9/maven-artifact-2.0.9.pom";1600;92
"org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.jar";80000;23000
"org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.pom";1600;90
"org/apache/maven/maven-artifact-manager/2.0.6/maven-artifact-manager-2.0.6.jar";57000;29000
"org/apache/maven/maven-artifact-manager/2.0.6/maven-artifact-manager-2.0.6.pom";2600;1600
"org/apache/maven/maven-artifact-manager/2.0.9/maven-artifact-manager-2.0.9.jar";58000;12000
"org/apache/maven/maven-artifact-manager/2.0.9/maven-artifact-manager-2.0.9.pom";2700;1600
"org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.jar";68000;3300
"org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.pom";3100;179
"org/apache/maven/maven-core/2.0.6/maven-core-2.0.6.jar";152000;47000
"org/apache/maven/maven-core/2.0.6/maven-core-2.0.6.pom";6700;4000
"org/apache/maven/maven-core/2.0.9/maven-core-2.0.9.jar";160000;71000
"org/apache/maven/maven-core/2.0.9/maven-core-2.0.9.pom";7800;4500
"org/apache/maven/maven-core/2.2.1/maven-core-2.2.1.jar";178000;8200
"org/apache/maven/maven-core/2.2.1/maven-core-2.2.1.pom";12000;6900
"org/apache/maven/maven-error-diagnostics/2.0.6/maven-error-diagnostics-2.0.6.jar";14000;690
"org/apache/maven/maven-error-diagnostics/2.0.6/maven-error-diagnostics-2.0.6.pom";1700;99
"org/apache/maven/maven-error-diagnostics/2.0.9/maven-error-diagnostics-2.0.9.jar";14000;4100
"org/apache/maven/maven-error-diagnostics/2.0.9/maven-error-diagnostics-2.0.9.pom";1700;101
"org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.jar";13000;565
"org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.pom";1700;1000
"org/apache/maven/maven-model/2.0.6/maven-model-2.0.6.jar";86000;3800
"org/apache/maven/maven-model/2.0.6/maven-model-2.0.6.pom";3000;1800
"org/apache/maven/maven-model/2.0.9/maven-model-2.0.9.jar";87000;26000
"org/apache/maven/maven-model/2.0.9/maven-model-2.0.9.pom";3100;182
"org/apache/maven/maven-model/2.2.1/maven-model-2.2.1.jar";88000;4000
"org/apache/maven/maven-model/2.2.1/maven-model-2.2.1.pom";3200;188
"org/apache/maven/maven-monitor/2.0.6/maven-monitor-2.0.6.jar";10000;510
